id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
450;hippowdon;no-location;;;;;;;level-up;min_level:34;0;6;
451;skorupi;kalos-route-14-area;X/Y;;walk;10;30;30;;;0;6;
451;skorupi;kalos-route-14-area;X/Y;;walk;10;31;31;;;0;6;
451;skorupi;kalos-route-15-area;X/Y;;walk;10;34;34;;;0;6;
451;skorupi;kalos-route-15-area;X/Y;;walk;10;35;35;;;0;6;
451;skorupi;kalos-route-15-area;X/Y;;red-flowers;10;36;36;;;0;6;
451;skorupi;kalos-route-16-area;X/Y;;yellow-flowers;10;34;34;;;0;6;
451;skorupi;kalos-route-16-area;X/Y;;yellow-flowers;10;35;35;;;0;6;
452;drapion;kalos-route-19-area;X/Y;;yellow-flowers;10;48;48;level-up;min_level:40;0;6;
452;drapion;kalos-route-19-area;X/Y;;purple-flowers;10;46;46;level-up;min_level:40;0;6;
452;drapion;kalos-route-19-area;X/Y;;purple-flowers;10;47;47;level-up;min_level:40;0;6;
452;drapion;kalos-route-19-area;X/Y;;purple-flowers;10;48;48;level-up;min_level:40;0;6;
453;croagunk;kalos-route-7-area;X/Y;;walk;10;12;12;;;0;6;
453;croagunk;kalos-route-7-area;X/Y;;walk;10;13;13;;;0;6;
453;croagunk;kalos-route-7-area;X/Y;;walk;10;14;14;;;0;6;
453;croagunk;kalos-route-7-area;X/Y;;walk;5;14;14;;;0;6;
453;croagunk;kalos-route-7-area;X/Y;;yellow-flowers;5;14;14;;;0;6;
453;croagunk;kalos-route-7-area;X/Y;;purple-flowers;5;14;14;;;0;6;
454;toxicroak;no-location;;;;;;;level-up;min_level:37;0;6;
455;carnivine;kalos-route-14-area;X/Y;;walk;10;30;30;;;0;6;
455;carnivine;kalos-route-14-area;X/Y;;walk;4;31;31;;;0;6;
455;carnivine;kalos-route-14-area;X/Y;;walk;1;32;32;;;0;6;
455;carnivine;kalos-route-14-area;X/Y;;rough-terrain;4;31;31;;;0;6;
455;carnivine;kalos-route-14-area;X/Y;;rough-terrain;1;32;32;;;0;6;
455;carnivine;kalos-route-19-area;X/Y;;yellow-flowers;4;46;46;;;0;6;
455;carnivine;kalos-route-19-area;X/Y;;yellow-flowers;1;48;48;;;0;6;
455;carnivine;kalos-route-19-area;X/Y;;purple-flowers;4;46;46;;;0;6;
455;carnivine;kalos-route-19-area;X/Y;;purple-flowers;1;48;48;;;0;6;
455;carnivine;kalos-route-19-area;X/Y;;rough-terrain;4;46;46;;;0;6;
455;carnivine;kalos-route-19-area;X/Y;;rough-terrain;1;48;48;;;0;6;
456;finneon;no-location;;;;;;;;;0;6;
457;lumineon;no-location;;;;;;;level-up;min_level:31;0;6;
458;mantyke;shalour-city-area;X/Y;;surf;15;27;27;;;1;6;
458;mantyke;shalour-city-area;X/Y;;surf;1;27;27;;;1;6;
458;mantyke;kalos-route-12-area;X/Y;;surf;15;27;27;;;1;6;
458;mantyke;azure-bay-area;X/Y;;surf;15;27;27;;;1;6;
459;snover;kalos-route-17-area;X/Y;;rough-terrain;10;38;38;;;0;6;
459;snover;kalos-route-17-area;X/Y;;rough-terrain;10;39;39;;;0;6;
460;abomasnow;kalos-route-17-area;X/Y;;rough-terrain;1;40;40;level-up;min_level:40;0;6;
461;weavile;no-location;;;;;;;level-up;held_item:razor-claw/time:night;0;6;
462;magnezone;no-location;;;;;;;level-up;location:mt-coronet;0;6;
463;lickilicky;no-location;;;;;;;level-up;known_move:rollout;0;6;
464;rhyperior;no-location;;;;;;;trade;held_item:protector;0;6;
465;tangrowth;no-location;;;;;;;level-up;known_move:ancient-power;0;6;
466;electivire;no-location;;;;;;;trade;held_item:electirizer;0;6;
467;magmortar;no-location;;;;;;;trade;held_item:magmarizer;0;6;
468;togekiss;no-location;;;;;;;use-item;item:shiny-stone;0;6;
469;yanmega;no-location;;;;;;;level-up;known_move:ancient-power;0;6;
470;leafeon;no-location;;;;;;;level-up;location:eterna-forest;0;6;
471;glaceon;no-location;;;;;;;level-up;location:sinnoh-route-217;0;6;
472;gliscor;no-location;;;;;;;level-up;held_item:razor-fang/time:night;0;6;
473;mamoswine;no-location;;;;;;;level-up;known_move:ancient-power;0;6;
474;porygon-z;no-location;;;;;;;trade;held_item:dubious-disc;0;6;
475;gallade;no-location;;;;;;;use-item;gender:2/item:dawn-stone;0;6;
476;probopass;no-location;;;;;;;level-up;location:mt-coronet;0;6;
477;dusknoir;no-location;;;;;;;trade;held_item:reaper-cloth;0;6;
478;froslass;no-location;;;;;;;use-item;gender:1/item:dawn-stone;0;6;
479;rotom;no-location;;;;;;;;;0;6;
480;uxie;no-location;;;;;;;;;0;6;
481;mesprit;no-location;;;;;;;;;0;6;
482;azelf;no-location;;;;;;;;;0;6;
483;dialga;no-location;;;;;;;;;0;6;
484;palkia;no-location;;;;;;;;;0;6;
485;heatran;no-location;;;;;;;;;0;6;
486;regigigas;no-location;;;;;;;;;0;6;
487;giratina-altered;no-location;;;;;;;;;0;6;
488;cresselia;no-location;;;;;;;;;0;6;
489;phione;no-location;;;;;;;;;0;6;
490;manaphy;no-location;;;;;;;;;0;6;
491;darkrai;no-location;;;;;;;;;0;6;
492;shaymin-land;no-location;;;;;;;;;0;6;
493;arceus;no-location;;;;;;;;;0;6;
494;victini;no-location;;;;;;;;;0;6;
495;snivy;hoenn-route-101-area;OR/AS;;gift;100;5;5;;;0;6;
496;servine;no-location;;;;;;;level-up;min_level:17;0;6;
497;serperior;no-location;;;;;;;level-up;min_level:36;0;6;
498;tepig;hoenn-route-101-area;OR/AS;;gift;100;5;5;;;0;6;
499;pignite;no-location;;;;;;;level-up;min_level:17;0;6;
500;emboar;no-location;;;;;;;level-up;min_level:36;0;6;
501;oshawott;hoenn-route-101-area;OR/AS;;gift;100;5;5;;;0;6;
502;dewott;no-location;;;;;;;level-up;min_level:17;0;6;
503;samurott;no-location;;;;;;;level-up;min_level:36;0;6;
504;patrat;no-location;;;;;;;;;0;6;
505;watchog;kalos-route-15-area;X/Y;;walk;10;36;36;level-up;min_level:20;0;6;
505;watchog;kalos-route-15-area;X/Y;;red-flowers;10;34;34;level-up;min_level:20;0;6;
505;watchog;kalos-route-15-area;X/Y;;red-flowers;10;35;35;level-up;min_level:20;0;6;
505;watchog;kalos-route-15-area;X/Y;;red-flowers;10;36;36;level-up;min_level:20;0;6;
506;lillipup;no-location;;;;;;;;;0;6;
507;herdier;no-location;;;;;;;level-up;min_level:16;0;6;
508;stoutland;no-location;;;;;;;level-up;min_level:32;0;6;
509;purrloin;no-location;;;;;;;;;0;6;
510;liepard;kalos-route-15-area;Y;;walk;10;34;34;level-up;min_level:20;0;6;
510;liepard;kalos-route-15-area;Y;;walk;10;35;35;level-up;min_level:20;0;6;
510;liepard;kalos-route-15-area;Y;;walk;10;36;36;level-up;min_level:20;0;6;
510;liepard;kalos-route-15-area;Y;;red-flowers;10;36;36;level-up;min_level:20;0;6;
511;pansage;santalune-forest-area;X/Y;;walk;10;4;4;;;0;6;
512;simisage;no-location;;;;;;;use-item;item:leaf-stone;0;6;
513;pansear;santalune-forest-area;X/Y;;walk;10;4;4;;;0;6;
514;simisear;no-location;;;;;;;use-item;item:fire-stone;0;6;
515;panpour;santalune-forest-area;X/Y;;walk;10;4;4;;;0;6;
516;simipour;no-location;;;;;;;use-item;item:water-stone;0;6;
517;munna;no-location;;;;;;;;;0;6;
518;musharna;no-location;;;;;;;use-item;item:moon-stone;0;6;
519;pidove;no-location;;;;;;;;;0;6;
520;tranquill;no-location;;;;;;;level-up;min_level:21;0;6;
521;unfezant;no-location;;;;;;;level-up;min_level:32;0;6;
522;blitzle;no-location;;;;;;;;;0;6;
523;zebstrika;no-location;;;;;;;level-up;min_level:27;0;6;
524;roggenrola;reflection-cave-unknown-area-305;X/Y;;walk;10;21;21;;;0;6;
524;roggenrola;reflection-cave-unknown-area-305;X/Y;;walk;10;22;22;;;0;6;
524;roggenrola;reflection-cave-unknown-area-306;X/Y;;walk;10;21;21;;;0;6;
524;roggenrola;reflection-cave-unknown-area-306;X/Y;;walk;10;22;22;;;0;6;
524;roggenrola;reflection-cave-unknown-area-307;X/Y;;walk;10;21;21;;;0;6;
524;roggenrola;reflection-cave-unknown-area-307;X/Y;;walk;10;22;22;;;0;6;
524;roggenrola;reflection-cave-unknown-area-308;X/Y;;walk;10;21;21;;;0;6;
524;roggenrola;reflection-cave-unknown-area-308;X/Y;;walk;10;22;22;;;0;6;
525;boldore;no-location;;;;;;;level-up;min_level:25;0;6;
526;gigalith;no-location;;;;;;;trade;;0;6;
527;woobat;no-location;;;;;;;;;0;6;
528;swoobat;no-location;;;;;;;level-up;min_happiness:220;0;6;
529;drilbur;no-location;;;;;;;;;0;6;
530;excadrill;no-location;;;;;;;level-up;min_level:31;0;6;
531;audino;no-location;;;;;;;;;0;6;
532;timburr;no-location;;;;;;;;;0;6;
533;gurdurr;kalos-route-18-area;X/Y;;walk;10;44;44;level-up;min_level:25;0;6;
533;gurdurr;kalos-route-18-area;X/Y;;walk;10;45;45;level-up;min_level:25;0;6;
533;gurdurr;kalos-route-18-area;X/Y;;walk;10;46;46;level-up;min_level:25;0;6;
533;gurdurr;kalos-route-18-area;X/Y;;red-flowers;10;46;46;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-322;X/Y;;walk;10;57;57;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-322;X/Y;;walk;10;58;58;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-322;X/Y;;walk;10;59;59;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-324;X/Y;;walk;10;57;57;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-324;X/Y;;walk;10;58;58;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-324;X/Y;;walk;10;59;59;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-326;X/Y;;walk;10;57;57;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-326;X/Y;;walk;10;58;58;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-326;X/Y;;walk;10;59;59;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-328;X/Y;;walk;10;57;57;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-328;X/Y;;walk;10;58;58;level-up;min_level:25;0;6;
533;gurdurr;kalos-victory-road-unknown-area-328;X/Y;;walk;10;59;59;level-up;min_level:25;0;6;
534;conkeldurr;no-location;;;;;;;trade;;0;6;
535;tympole;no-location;;;;;;;;;0;6;
536;palpitoad;no-location;;;;;;;level-up;min_level:25;0;6;
537;seismitoad;no-location;;;;;;;level-up;min_level:36;0;6;
538;throh;kalos-route-11-area;Y;;walk;10;22;22;;;0;6;
538;throh;kalos-route-11-area;Y;;walk;10;23;23;;;0;6;
539;sawk;kalos-route-11-area;X;;walk;10;22;22;;;0;6;
539;sawk;kalos-route-11-area;X;;walk;10;23;23;;;0;6;
540;sewaddle;no-location;;;;;;;;;0;6;
541;swadloon;no-location;;;;;;;level-up;min_level:20;0;6;
542;leavanny;no-location;;;;;;;level-up;min_happiness:220;0;6;
543;venipede;no-location;;;;;;;;;0;6;
544;whirlipede;no-location;;;;;;;level-up;min_level:22;0;6;
545;scolipede;no-location;;;;;;;level-up;min_level:30;0;6;
546;cottonee;no-location;;;;;;;;;0;6;
547;whimsicott;no-location;;;;;;;use-item;item:sun-stone;0;6;
548;petilil;no-location;;;;;;;;;0;6;
549;lilligant;no-location;;;;;;;use-item;item:sun-stone;0;6;
550;basculin-red-striped;couriway-town-area;X;;super-rod;35;45;45;;;0;6;
550;basculin-red-striped;couriway-town-area;Y;;good-rod;60;35;35;;;0;6;
550;basculin-red-striped;couriway-town-area;Y;;good-rod;5;35;35;;;0;6;
550;basculin-red-striped;laverre-city-area;X;;super-rod;35;35;35;;;0;6;
550;basculin-red-striped;laverre-city-area;Y;;good-rod;60;25;25;;;0;6;
550;basculin-red-striped;laverre-city-area;Y;;good-rod;5;25;25;;;0;6;
550;basculin-red-striped;kalos-route-15-area;X;;super-rod;35;35;35;;;0;6;
550;basculin-red-striped;kalos-route-15-area;Y;;good-rod;60;25;25;;;0;6;
550;basculin-red-striped;kalos-route-15-area;Y;;good-rod;5;25;25;;;0;6;
550;basculin-red-striped;kalos-route-16-area;X;;super-rod;35;35;35;;;0;6;
550;basculin-red-striped;kalos-route-16-area;Y;;good-rod;60;25;25;;;0;6;
550;basculin-red-striped;kalos-route-16-area;Y;;good-rod;5;25;25;;;0;6;
550;basculin-red-striped;kalos-route-21-area;X/Y;;good-rod;60;40;40;;;0;6;
550;basculin-red-striped;kalos-route-21-area;X/Y;;super-rod;35;50;50;;;0;6;
550;basculin-red-striped;frost-cavern-unknown-area-313;X;;super-rod;35;40;40;;;0;6;
550;basculin-red-striped;frost-cavern-unknown-area-313;Y;;good-rod;60;30;30;;;0;6;
550;basculin-red-striped;frost-cavern-unknown-area-313;Y;;good-rod;5;30;30;;;0;6;
550;basculin-red-striped;frost-cavern-unknown-area-315;X;;super-rod;35;40;40;;;0;6;
550;basculin-red-striped;frost-cavern-unknown-area-315;Y;;good-rod;60;30;30;;;0;6;
550;basculin-red-striped;frost-cavern-unknown-area-315;Y;;good-rod;5;30;30;;;0;6;
550;basculin-red-striped;pokemon-village-area;X;;super-rod;35;50;50;;;0;6;
550;basculin-red-striped;pokemon-village-area;Y;;good-rod;60;40;40;;;0;6;
550;basculin-red-striped;pokemon-village-area;Y;;good-rod;5;40;40;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-322;X;;super-rod;35;55;55;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-322;Y;;good-rod;60;45;45;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-322;Y;;good-rod;5;45;45;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-327;X;;super-rod;35;55;55;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-327;Y;;good-rod;60;45;45;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-327;Y;;good-rod;5;45;45;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-328;X;;super-rod;35;55;55;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-328;Y;;good-rod;60;45;45;;;0;6;
550;basculin-red-striped;kalos-victory-road-unknown-area-328;Y;;good-rod;5;45;45;;;0;6;
551;sandile;kalos-route-9-area;X/Y;;rough-terrain;10;15;15;;;0;6;
551;sandile;kalos-route-9-area;X/Y;;rough-terrain;10;16;16;;;0;6;
551;sandile;kalos-route-9-area;X/Y;;rough-terrain;10;17;17;;;0;6;
552;krokorok;no-location;;;;;;;level-up;min_level:29;0;6;
553;krookodile;no-location;;;;;;;level-up;min_level:40;0;6;
554;darumaka;no-location;;;;;;;;;0;6;
555;darmanitan-standard;no-location;;;;;;;level-up;min_level:35;0;6;
556;maractus;no-location;;;;;;;;;0;6;
557;dwebble;ambrette-town-area;X;;rock-smash;50;18;18;;;0;6;
557;dwebble;ambrette-town-area;X;;rock-smash;15;19;19;;;0;6;
557;dwebble;ambrette-town-area;X;;rock-smash;1;20;20;;;0;6;
557;dwebble;ambrette-town-area;Y;;rock-smash;50;13;13;;;0;6;
557;dwebble;ambrette-town-area;Y;;rock-smash;15;14;14;;;0;6;
557;dwebble;ambrette-town-area;Y;;rock-smash;1;15;15;;;0;6;
557;dwebble;cyllage-city-area;X;;rock-smash;50;15;15;;;0;6;
557;dwebble;cyllage-city-area;X;;rock-smash;15;17;17;;;0;6;
557;dwebble;cyllage-city-area;Y;;rock-smash;50;13;13;;;0;6;
557;dwebble;cyllage-city-area;Y;;rock-smash;15;14;14;;;0;6;
557;dwebble;cyllage-city-area;Y;;rock-smash;1;15;15;;;0;6;
557;dwebble;kalos-route-8-area;X;;rock-smash;50;18;18;;;0;6;
557;dwebble;kalos-route-8-area;X;;rock-smash;15;19;19;;;0;6;
557;dwebble;kalos-route-8-area;X;;rock-smash;1;20;20;;;0;6;
557;dwebble;kalos-route-8-area;Y;;rock-smash;50;13;13;;;0;6;
557;dwebble;kalos-route-8-area;Y;;rock-smash;15;14;14;;;0;6;
557;dwebble;kalos-route-8-area;Y;;rock-smash;1;15;15;;;0;6;
557;dwebble;kalos-route-12-area;X/Y;;rock-smash;50;23;23;;;0;6;
557;dwebble;kalos-route-12-area;X/Y;;rock-smash;15;24;24;;;0;6;
557;dwebble;kalos-route-12-area;X/Y;;rock-smash;1;25;25;;;0;6;
557;dwebble;glittering-cave-unknown-area-304;X/Y;;rock-smash;50;15;15;;;0;6;
557;dwebble;glittering-cave-unknown-area-304;X/Y;;rock-smash;15;17;17;;;0;6;
557;dwebble;azure-bay-area;X/Y;;rock-smash;50;23;23;;;0;6;
557;dwebble;azure-bay-area;X/Y;;rock-smash;15;24;24;;;0;6;
557;dwebble;azure-bay-area;X/Y;;rock-smash;1;25;25;;;0;6;
558;crustle;no-location;;;;;;;level-up;min_level:34;0;6;
559;scraggy;no-location;;;;;;;;;0;6;
560;scrafty;no-location;;;;;;;level-up;min_level:39;0;6;
561;sigilyph;kalos-route-10-area;X/Y;;walk;10;19;19;;;0;6;
561;sigilyph;kalos-route-10-area;X/Y;;walk;10;20;20;;;0;6;
561;sigilyph;kalos-route-10-area;X/Y;;yellow-flowers;10;21;21;;;0;6;
562;yamask;no-location;;;;;;;;;0;6;
563;cofagrigus;no-location;;;;;;;level-up;min_level:34;0;6;
564;tirtouga;no-location;;;;;;;;;0;6;
565;carracosta;no-location;;;;;;;level-up;min_level:37;0;6;
566;archen;no-location;;;;;;;;;0;6;
567;archeops;no-location;;;;;;;level-up;min_level:37;0;6;
568;trubbish;no-location;;;;;;;;;0;6;
569;garbodor;no-location;;;;;;;level-up;min_level:36;0;6;
570;zorua;no-location;;;;;;;;;0;6;
571;zoroark;kalos-route-20-area;X/Y;;walk;4;48;48;level-up;min_level:30;0;6;
571;zoroark;kalos-route-20-area;X/Y;;walk;1;50;50;level-up;min_level:30;0;6;
571;zoroark;kalos-route-20-area;X/Y;;red-flowers;4;48;48;level-up;min_level:30;0;6;
571;zoroark;kalos-route-20-area;X/Y;;red-flowers;1;50;50;level-up;min_level:30;0;6;
571;zoroark;pokemon-village-area;X/Y;;yellow-flowers;5;48;48;level-up;min_level:30;0;6;
571;zoroark;pokemon-village-area;X/Y;;yellow-flowers;4;49;49;level-up;min_level:30;0;6;
571;zoroark;pokemon-village-area;X/Y;;yellow-flowers;1;50;50;level-up;min_level:30;0;6;
571;zoroark;pokemon-village-area;X/Y;;purple-flowers;5;48;48;level-up;min_level:30;0;6;
571;zoroark;pokemon-village-area;X/Y;;purple-flowers;4;49;49;level-up;min_level:30;0;6;
571;zoroark;pokemon-village-area;X/Y;;purple-flowers;1;50;50;level-up;min_level:30;0;6;
572;minccino;no-location;;;;;;;;;0;6;
573;cinccino;no-location;;;;;;;use-item;item:shiny-stone;0;6;
574;gothita;no-location;;;;;;;;;0;6;
575;gothorita;kalos-route-20-area;X/Y;;walk;10;50;50;level-up;min_level:32;0;6;
575;gothorita;kalos-route-20-area;X/Y;;red-flowers;10;48;48;level-up;min_level:32;0;6;
575;gothorita;kalos-route-20-area;X/Y;;red-flowers;10;49;49;level-up;min_level:32;0;6;
575;gothorita;kalos-route-20-area;X/Y;;red-flowers;10;50;50;level-up;min_level:32;0;6;
575;gothorita;pokemon-village-area;X/Y;;yellow-flowers;10;48;48;level-up;min_level:32;0;6;
575;gothorita;pokemon-village-area;X/Y;;yellow-flowers;10;49;49;level-up;min_level:32;0;6;
575;gothorita;pokemon-village-area;X/Y;;yellow-flowers;10;50;50;level-up;min_level:32;0;6;
575;gothorita;pokemon-village-area;X/Y;;purple-flowers;10;50;50;level-up;min_level:32;0;6;
576;gothitelle;no-location;;;;;;;level-up;min_level:41;0;6;
577;solosis;reflection-cave-unknown-area-305;X/Y;;walk;10;22;22;;;0;6;
577;solosis;reflection-cave-unknown-area-305;X/Y;;walk;10;23;23;;;0;6;
577;solosis;reflection-cave-unknown-area-306;X/Y;;walk;10;22;22;;;0;6;
577;solosis;reflection-cave-unknown-area-306;X/Y;;walk;10;23;23;;;0;6;
577;solosis;reflection-cave-unknown-area-307;X/Y;;walk;10;22;22;;;0;6;
577;solosis;reflection-cave-unknown-area-307;X/Y;;walk;10;23;23;;;0;6;
577;solosis;reflection-cave-unknown-area-308;X/Y;;walk;10;22;22;;;0;6;
577;solosis;reflection-cave-unknown-area-308;X/Y;;walk;10;23;23;;;0;6;
578;duosion;no-location;;;;;;;level-up;min_level:32;0;6;
579;reuniclus;no-location;;;;;;;level-up;min_level:41;0;6;
580;ducklett;kalos-route-7-area;X/Y;;walk;10;14;14;;;0;6;
580;ducklett;kalos-route-7-area;X/Y;;yellow-flowers;10;14;14;;;0;6;
580;ducklett;kalos-route-7-area;X/Y;;purple-flowers;10;14;14;;;0;6;
581;swanna;no-location;;;;;;;level-up;min_level:35;0;6;
582;vanillite;no-location;;;;;;;;;0;6;
583;vanillish;no-location;;;;;;;level-up;min_level:35;0;6;
584;vanilluxe;no-location;;;;;;;level-up;min_level:47;0;6;
585;deerling;no-location;;;;;;;;;0;6;
586;sawsbuck;no-location;;;;;;;level-up;min_level:34;0;6;
587;emolga;kalos-route-10-area;X/Y;;walk;4;19;19;;;0;6;
587;emolga;kalos-route-10-area;X/Y;;walk;1;20;20;;;0;6;
587;emolga;kalos-route-10-area;X/Y;;yellow-flowers;4;19;19;;;0;6;
587;emolga;kalos-route-10-area;X/Y;;yellow-flowers;1;20;20;;;0;6;
588;karrablast;kalos-route-14-area;X/Y;;walk;10;30;30;;;0;6;
588;karrablast;kalos-route-14-area;X/Y;;rough-terrain;10;30;30;;;0;6;
588;karrablast;kalos-route-19-area;X/Y;;yellow-flowers;10;47;47;;;0;6;
588;karrablast;kalos-route-19-area;X/Y;;purple-flowers;10;47;47;;;0;6;
588;karrablast;kalos-route-19-area;X/Y;;rough-terrain;10;47;47;;;0;6;
589;escavalier;no-location;;;;;;;trade;trade_species:shelmet;0;6;
590;foongus;kalos-route-15-area;X/Y;;walk;10;34;34;;;0;6;
590;foongus;kalos-route-15-area;X/Y;;walk;10;35;35;;;0;6;
590;foongus;kalos-route-15-area;X/Y;;red-flowers;10;34;34;;;0;6;
590;foongus;kalos-route-15-area;X/Y;;red-flowers;10;35;35;;;0;6;
590;foongus;kalos-route-16-area;X/Y;;yellow-flowers;10;34;34;;;0;6;
590;foongus;kalos-route-16-area;X/Y;;yellow-flowers;10;36;36;;;0;6;
590;foongus;kalos-route-16-area;X/Y;;rough-terrain;10;34;34;;;0;6;
590;foongus;kalos-route-16-area;X/Y;;rough-terrain;10;36;36;;;0;6;
591;amoonguss;kalos-route-20-area;X/Y;;walk;10;48;48;level-up;min_level:39;0;6;
591;amoonguss;kalos-route-20-area;X/Y;;walk;10;49;49;level-up;min_level:39;0;6;
591;amoonguss;kalos-route-20-area;X/Y;;walk;5;50;50;level-up;min_level:39;0;6;
591;amoonguss;kalos-route-20-area;X/Y;;red-flowers;10;48;48;level-up;min_level:39;0;6;
591;amoonguss;kalos-route-20-area;X/Y;;red-flowers;10;49;49;level-up;min_level:39;0;6;
591;amoonguss;kalos-route-20-area;X/Y;;red-flowers;5;50;50;level-up;min_level:39;0;6;
591;amoonguss;pokemon-village-area;X/Y;;yellow-flowers;10;49;49;level-up;min_level:39;0;6;
591;amoonguss;pokemon-village-area;X/Y;;yellow-flowers;10;50;50;level-up;min_level:39;0;6;
591;amoonguss;pokemon-village-area;X/Y;;purple-flowers;10;49;49;level-up;min_level:39;0;6;
591;amoonguss;pokemon-village-area;X/Y;;purple-flowers;10;50;50;level-up;min_level:39;0;6;
592;frillish;no-location;;;;;;;;;0;6;
593;jellicent;no-location;;;;;;;level-up;min_level:40;0;6;
594;alomomola;shalour-city-area;X/Y;;super-rod;60;35;35;;;0;6;
594;alomomola;azure-bay-area;X/Y;;super-rod;60;35;35;;;0;6;
595;joltik;no-location;;;;;;;;;0;6;
596;galvantula;no-location;;;;;;;level-up;min_level:36;0;6;
597;ferroseed;no-location;;;;;;;;;0;6;
598;ferrothorn;no-location;;;;;;;level-up;min_level:40;0;6;
599;klink;no-location;;;;;;;;;0;6;
600;klang;no-location;;;;;;;level-up;min_level:38;0;6;
601;klinklang;no-location;;;;;;;level-up;min_level:49;0;6;
602;tynamo;no-location;;;;;;;;;0;6;
603;eelektrik;no-location;;;;;;;level-up;min_level:39;0;6;
604;eelektross;no-location;;;;;;;use-item;item:thunder-stone;0;6;
605;elgyem;no-location;;;;;;;;;0;6;
606;beheeyem;no-location;;;;;;;level-up;min_level:42;0;6;
607;litwick;lost-hotel-area;X/Y;;walk;10;37;37;;;0;6;
607;litwick;lost-hotel-area;X/Y;;walk;10;38;38;;;0;6;
608;lampent;no-location;;;;;;;level-up;min_level:41;0;6;
609;chandelure;no-location;;;;;;;use-item;item:dusk-stone;0;6;
610;axew;connecting-cave-area;X/Y;;walk;5;13;13;;;0;6;
610;axew;connecting-cave-area;X/Y;;walk;4;14;14;;;0;6;
610;axew;connecting-cave-area;X/Y;;walk;1;15;15;;;0;6;
611;fraxure;no-location;;;;;;;level-up;min_level:38;0;6;
612;haxorus;no-location;;;;;;;level-up;min_level:48;0;6;
613;cubchoo;no-location;;;;;;;;;0;6;
614;beartic;frost-cavern-unknown-area-314;X/Y;;walk;10;39;39;level-up;min_level:37;0;6;
614;beartic;frost-cavern-unknown-area-314;X/Y;;walk;10;40;40;level-up;min_level:37;0;6;
614;beartic;frost-cavern-unknown-area-315;X/Y;;walk;10;39;39;level-up;min_level:37;0;6;
614;beartic;frost-cavern-unknown-area-315;X/Y;;walk;10;40;40;level-up;min_level:37;0;6;
614;beartic;frost-cavern-unknown-area-316;X/Y;;walk;10;39;39;level-up;min_level:37;0;6;
614;beartic;frost-cavern-unknown-area-316;X/Y;;walk;10;40;40;level-up;min_level:37;0;6;
614;beartic;frost-cavern-unknown-area-317;X/Y;;walk;10;39;39;level-up;min_level:37;0;6;
614;beartic;frost-cavern-unknown-area-317;X/Y;;walk;10;40;40;level-up;min_level:37;0;6;
615;cryogonal;frost-cavern-unknown-area-314;X/Y;;walk;4;40;40;;;0;6;
615;cryogonal;frost-cavern-unknown-area-315;X;;walk;4;40;40;;;0;6;
615;cryogonal;frost-cavern-unknown-area-316;X/Y;;walk;4;40;40;;;0;6;
615;cryogonal;frost-cavern-unknown-area-317;X/Y;;walk;4;40;40;;;0;6;
616;shelmet;kalos-route-14-area;X/Y;;walk;10;30;30;;;0;6;
616;shelmet;kalos-route-14-area;X/Y;;rough-terrain;10;30;30;;;0;6;
616;shelmet;kalos-route-19-area;X/Y;;yellow-flowers;10;47;47;;;0;6;
616;shelmet;kalos-route-19-area;X/Y;;purple-flowers;10;47;47;;;0;6;
616;shelmet;kalos-route-19-area;X/Y;;rough-terrain;10;47;47;;;0;6;
617;accelgor;no-location;;;;;;;trade;trade_species:karrablast;0;6;
618;stunfisk;kalos-route-14-area;X/Y;;rough-terrain;10;31;31;;;0;6;
618;stunfisk;kalos-route-14-area;X/Y;;rough-terrain;10;32;32;;;0;6;
618;stunfisk;kalos-route-14-area;X/Y;;surf;30;30;30;;;0;6;
618;stunfisk;kalos-route-14-area;X/Y;;surf;4;31;31;;;0;6;
618;stunfisk;kalos-route-14-area;X/Y;;surf;1;32;32;;;0;6;
618;stunfisk;kalos-route-19-area;X/Y;;rough-terrain;10;47;47;;;0;6;
618;stunfisk;kalos-route-19-area;X/Y;;rough-terrain;10;48;48;;;0;6;
