# CSV-File created with merge-csv.com
# -----------------------------------------------------------

id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
340;whiscash;unova-route-8-area;B/W;;super-rod-spots;1%;45;70;level-up;min_level:30;no;5;
340;whiscash;unova-route-8-area;B2/W2;season-spring;super-rod-spots;15%;60;60;level-up;min_level:30;no;5;
340;whiscash;unova-route-8-area;B2/B2/B2/W2/W2/W2;season-summer;super-rod-spots;15%;50;60;level-up;min_level:30;no;5;
340;whiscash;unova-route-8-area;B2/W2;season-spring;super-rod-spots;4%;60;60;level-up;min_level:30;no;5;
340;whiscash;unova-route-8-area;B2/B2/B2/W2/W2/W2;season-summer;super-rod-spots;4%;50;60;level-up;min_level:30;no;5;
340;whiscash;unova-route-8-area;B2/W2;season-spring;super-rod-spots;1%;60;60;level-up;min_level:30;no;5;
340;whiscash;unova-route-8-area;B2/B2/B2/W2/W2/W2;season-summer;super-rod-spots;1%;50;60;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B/W;;super-rod-spots;15%;35;70;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B/W;;super-rod-spots;4%;45;70;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B/W;;super-rod-spots;1%;45;70;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B2/B2/B2/W2/W2/W2;season-spring;super-rod-spots;15%;60;60;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B2/W2;season-winter;super-rod-spots;15%;50;60;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B2/B2/B2/W2/W2/W2;season-spring;super-rod-spots;4%;60;60;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B2/W2;season-winter;super-rod-spots;4%;50;60;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B2/B2/B2/W2/W2/W2;season-spring;super-rod-spots;1%;60;60;level-up;min_level:30;no;5;
340;whiscash;moor-of-icirrus-area;B2/W2;season-winter;super-rod-spots;1%;50;60;level-up;min_level:30;no;5;
341;corphish;striaton-city-area;B2/W2;;surf;30%;45;60;;;no;5;
341;corphish;unova-route-3-area;B2/W2;;surf;30%;45;60;;;no;5;
341;corphish;unova-route-3-area;B2/W2;;surf-spots;60%;45;60;;;no;5;
342;crawdaunt;striaton-city-area;B2/W2;;surf-spots;5%;50;60;level-up;min_level:30;no;5;
342;crawdaunt;striaton-city-area;B2/W2;;surf-spots;4%;50;60;level-up;min_level:30;no;5;
342;crawdaunt;striaton-city-area;B2/W2;;surf-spots;1%;50;60;level-up;min_level:30;no;5;
342;crawdaunt;unova-route-3-area;B2/W2;;surf-spots;5%;50;60;level-up;min_level:30;no;5;
342;crawdaunt;unova-route-3-area;B2/W2;;surf-spots;4%;50;60;level-up;min_level:30;no;5;
342;crawdaunt;unova-route-3-area;B2/W2;;surf-spots;1%;50;60;level-up;min_level:30;no;5;
343;baltoy;relic-castle-d;B2/B2/W2/W2;;walk;20%;27;27;;;no;5;
343;baltoy;relic-castle-d;B2/B2/B2/B2/W2/W2/W2/W2;;walk;10%;28;28;;;no;5;
343;baltoy;relic-castle-d;B2/B2/W2/W2;;walk;5%;29;29;;;no;5;
343;baltoy;relic-castle-d;B2/B2/W2/W2;;walk;4%;30;30;;;no;5;
343;baltoy;relic-castle-d;B2/B2/W2/W2;;walk;1%;30;30;;;no;5;
344;claydol;relic-castle-d;B/B/W/W;;walk;20%;47;47;level-up;min_level:36;no;5;
344;claydol;relic-castle-d;B/B/W/W;;walk;10%;48;48;level-up;min_level:36;no;5;
344;claydol;relic-castle-d;B/B/W/W;;walk;10%;49;49;level-up;min_level:36;no;5;
344;claydol;relic-castle-d;B/B/W/W;;walk;5%;50;50;level-up;min_level:36;no;5;
344;claydol;relic-castle-d;B/B/W/W;;walk;4%;50;50;level-up;min_level:36;no;5;
344;claydol;relic-castle-d;B/B/W/W;;walk;1%;50;50;level-up;min_level:36;no;5;
345;lileep;no-location;;;;;;;;;no;5;
346;cradily;no-location;;;;;;;level-up;min_level:40;no;5;
347;anorith;no-location;;;;;;;;;no;5;
348;armaldo;no-location;;;;;;;level-up;min_level:40;no;5;
349;feebas;unova-route-1-area;B/W;;super-rod;4%;35;55;;;no;5;
349;feebas;unova-route-1-area;B/W;;super-rod;1%;35;55;;;no;5;
349;feebas;unova-route-1-area;B/W;;super-rod-spots;40%;35;60;;;no;5;
349;feebas;unova-route-1-area;B2/W2;;super-rod;4%;50;70;;;no;5;
349;feebas;unova-route-1-area;B2/W2;;super-rod;1%;50;70;;;no;5;
349;feebas;unova-route-1-area;B2/W2;;super-rod-spots;40%;40;60;;;no;5;
349;feebas;unova-route-1-area;B2/W2;;super-rod-spots;15%;50;70;;;no;5;
350;milotic;unova-route-1-area;B/W;;super-rod-spots;4%;45;70;level-up;min_beauty:171;no;5;
350;milotic;unova-route-1-area;B/W;;super-rod-spots;1%;45;70;level-up;min_beauty:171;no;5;
350;milotic;unova-route-1-area;B2/W2;;super-rod-spots;4%;50;70;level-up;min_beauty:171;no;5;
350;milotic;unova-route-1-area;B2/W2;;super-rod-spots;1%;50;70;level-up;min_beauty:171;no;5;
351;castform;unova-route-6-area;B2/W2;;grass-spots;5%;26;26;;;no;5;
352;kecleon;nature-sanctuary-area;B2/W2;;dark-grass;4%;65;65;;;no;5;
352;kecleon;nature-sanctuary-area;B2/W2;;dark-grass;1%;67;67;;;no;5;
352;kecleon;nature-sanctuary-area;B2/W2;;walk;4%;57;57;;;no;5;
352;kecleon;nature-sanctuary-area;B2/W2;;walk;1%;59;59;;;no;5;
353;shuppet;no-location;;;;;;;;;no;5;
354;banette;unova-victory-road-2-unknown-area-71;B2/B2/W2/W2;;walk;20%;47;47;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-71;B2/W2;;walk;10%;48;48;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-71;B2/W2;;walk;10%;49;49;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-71;B2/W2;;walk;5%;50;50;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-71;B2/W2;;walk;4%;50;50;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-71;B2/W2;;walk;1%;50;50;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-78;B2/B2/W2/W2;;walk;20%;47;47;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-78;B2/W2;;walk;10%;48;48;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-78;B2/W2;;walk;10%;49;49;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-78;B2/W2;;walk;5%;50;50;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-78;B2/W2;;walk;4%;50;50;level-up;min_level:37;no;5;
354;banette;unova-victory-road-2-unknown-area-78;B2/W2;;walk;1%;50;50;level-up;min_level:37;no;5;
354;banette;strange-house-1f;B2/W2;;walk;10%;32;32;level-up;min_level:37;no;5;
354;banette;strange-house-1f;B2/W2;;walk;4%;34;34;level-up;min_level:37;no;5;
354;banette;strange-house-1f;B2/W2;;walk;1%;34;34;level-up;min_level:37;no;5;
354;banette;strange-house-b1f;B2/W2;;walk;10%;32;32;level-up;min_level:37;no;5;
354;banette;strange-house-b1f;B2/W2;;walk;4%;34;34;level-up;min_level:37;no;5;
354;banette;strange-house-b1f;B2/W2;;walk;1%;34;34;level-up;min_level:37;no;5;
355;duskull;no-location;;;;;;;;;no;5;
356;dusclops;no-location;;;;;;;level-up;min_level:37;no;5;
357;tropius;unova-route-14-area;B/W;;walk;10%;48;48;;;no;5;
357;tropius;unova-route-14-area;B/W;;walk;4%;50;50;;;no;5;
357;tropius;unova-route-14-area;B/W;;walk;1%;50;50;;;no;5;
357;tropius;unova-route-14-area;B/W;;dark-grass;10%;58;58;;;no;5;
357;tropius;unova-route-14-area;B/W;;dark-grass;4%;60;60;;;no;5;
357;tropius;unova-route-14-area;B/W;;dark-grass;1%;60;60;;;no;5;
357;tropius;unova-route-18-area;B2/W2;;dark-grass;10%;66;66;;;no;5;
357;tropius;unova-route-18-area;B2/W2;;walk;10%;58;58;;;no;5;
358;chimecho;abundant-shrine-area;B/W;;walk;20%;47;47;level-up;min_happiness:220/time:night;no;5;
358;chimecho;abundant-shrine-area;B/W;;walk;10%;49;49;level-up;min_happiness:220/time:night;no;5;
358;chimecho;abundant-shrine-area;B/W;;dark-grass;20%;57;57;level-up;min_happiness:220/time:night;no;5;
358;chimecho;abundant-shrine-area;B/W;;dark-grass;10%;59;59;level-up;min_happiness:220/time:night;no;5;
359;absol;giant-chasm-outside;B/W;;walk;5%;48;48;;;no;5;
359;absol;giant-chasm-outside;B/W;;walk;5%;50;50;;;no;5;
359;absol;giant-chasm-outside;B/W;;dark-grass;5%;58;58;;;no;5;
359;absol;giant-chasm-outside;B/W;;dark-grass;5%;60;60;;;no;5;
359;absol;unova-route-13-area;B/W;;walk;5%;48;48;;;no;5;
359;absol;unova-route-13-area;B/W;;walk;5%;50;50;;;no;5;
359;absol;unova-route-13-area;B/W;;dark-grass;5%;58;58;;;no;5;
359;absol;unova-route-13-area;B/W;;dark-grass;5%;60;60;;;no;5;
359;absol;unova-route-13-area;B2/W2;;dark-grass;10%;39;39;;;no;5;
359;absol;unova-route-13-area;B2/W2;;dark-grass;5%;41;41;;;no;5;
359;absol;unova-route-13-area;B2/W2;;walk;10%;35;35;;;no;5;
359;absol;unova-route-13-area;B2/W2;;walk;5%;37;37;;;no;5;
359;absol;unova-route-14-area;B2/W2;;dark-grass;10%;38;38;;;no;5;
359;absol;unova-route-14-area;B2/W2;;dark-grass;5%;40;40;;;no;5;
359;absol;unova-route-14-area;B2/W2;;walk;10%;34;34;;;no;5;
359;absol;unova-route-14-area;B2/W2;;walk;5%;36;36;;;no;5;
360;wynaut;no-location;;;;;;;;;yes;5;
361;snorunt;no-location;;;;;;;;;no;5;
362;glalie;no-location;;;;;;;level-up;min_level:42;no;5;
363;spheal;undella-bay-area;B/W;season-winter;surf;30%;25;55;;;no;5;
363;spheal;undella-bay-area;B2/W2;season-winter;surf;30%;25;40;;;no;5;
364;sealeo;undella-bay-area;B/W;season-winter;surf-spots;30%;25;60;level-up;min_level:32;no;5;
364;sealeo;undella-bay-area;B2/W2;season-winter;surf-spots;30%;25;40;level-up;min_level:32;no;5;
365;walrein;undella-bay-area;B/W;season-winter;surf-spots;4%;35;70;level-up;min_level:44;no;5;
365;walrein;undella-bay-area;B/W;season-winter;surf-spots;1%;35;70;level-up;min_level:44;no;5;
365;walrein;undella-bay-area;B2/W2;season-winter;surf-spots;5%;30;40;level-up;min_level:44;no;5;
366;clamperl;unova-route-4-area;B/W;;super-rod;40%;35;55;;;no;5;
366;clamperl;unova-route-4-area;B2/W2;;super-rod;40%;40;60;;;no;5;
367;huntail;unova-route-4-area;B;;super-rod-spots;4%;45;70;trade;held_item:deep-sea-tooth;no;5;
367;huntail;unova-route-4-area;B;;super-rod-spots;1%;45;70;trade;held_item:deep-sea-tooth;no;5;
367;huntail;unova-route-4-area;B2;;super-rod-spots;4%;50;70;trade;held_item:deep-sea-tooth;no;5;
367;huntail;unova-route-4-area;B2;;super-rod-spots;1%;50;70;trade;held_item:deep-sea-tooth;no;5;
368;gorebyss;unova-route-4-area;W;;super-rod-spots;4%;45;70;trade;held_item:deep-sea-scale;no;5;
368;gorebyss;unova-route-4-area;W;;super-rod-spots;1%;45;70;trade;held_item:deep-sea-scale;no;5;
368;gorebyss;unova-route-4-area;W2;;super-rod-spots;4%;50;70;trade;held_item:deep-sea-scale;no;5;
368;gorebyss;unova-route-4-area;W2;;super-rod-spots;1%;50;70;trade;held_item:deep-sea-scale;no;5;
369;relicanth;unova-route-4-area;B/W;;super-rod-spots;40%;35;60;;;no;5;
369;relicanth;unova-route-4-area;B2/W2;;super-rod-spots;15%;50;70;;;no;5;
370;luvdisc;driftveil-city-area;B/W;;super-rod;4%;35;55;;;no;5;
370;luvdisc;driftveil-city-area;B/W;;super-rod;1%;35;55;;;no;5;
370;luvdisc;driftveil-city-area;B/W;;super-rod-spots;40%;35;60;;;no;5;
370;luvdisc;undella-bay-area;B/W;;super-rod;4%;35;55;;;no;5;
370;luvdisc;undella-bay-area;B/W;;super-rod;1%;35;55;;;no;5;
370;luvdisc;undella-bay-area;B/W;;super-rod-spots;40%;35;60;;;no;5;
370;luvdisc;unova-route-4-area;B/W;;super-rod;4%;35;55;;;no;5;
370;luvdisc;unova-route-4-area;B/W;;super-rod;1%;35;55;;;no;5;
370;luvdisc;unova-route-4-area;B/W;;super-rod-spots;40%;35;60;;;no;5;
370;luvdisc;unova-route-13-area;B/W;;super-rod;4%;35;55;;;no;5;
370;luvdisc;unova-route-13-area;B/W;;super-rod;1%;35;55;;;no;5;
370;luvdisc;unova-route-13-area;B/W;;super-rod-spots;40%;35;60;;;no;5;
370;luvdisc;unova-route-13-area;B2/W2;;super-rod;40%;40;60;;;no;5;
370;luvdisc;unova-route-13-area;B2/W2;;super-rod;15%;50;70;;;no;5;
370;luvdisc;unova-route-13-area;B2/W2;;super-rod;4%;50;70;;;no;5;
370;luvdisc;unova-route-13-area;B2/W2;;super-rod;1%;50;70;;;no;5;
370;luvdisc;unova-route-13-area;B2/W2;;super-rod-spots;40%;40;60;;;no;5;
370;luvdisc;undella-town-area;B/W;;super-rod;4%;35;55;;;no;5;
370;luvdisc;undella-town-area;B/W;;super-rod;1%;35;55;;;no;5;
370;luvdisc;undella-town-area;B/W;;super-rod-spots;40%;35;60;;;no;5;
370;luvdisc;undella-town-area;B2/W2;;super-rod;40%;40;60;;;no;5;
370;luvdisc;undella-town-area;B2/W2;;super-rod;15%;50;70;;;no;5;
370;luvdisc;undella-town-area;B2/W2;;super-rod;4%;50;70;;;no;5;
370;luvdisc;undella-town-area;B2/W2;;super-rod;1%;50;70;;;no;5;
370;luvdisc;undella-town-area;B2/W2;;super-rod-spots;40%;40;60;;;no;5;
370;luvdisc;humilau-city-area;B2/W2;;super-rod;40%;40;60;;;no;5;
370;luvdisc;humilau-city-area;B2/W2;;super-rod;15%;50;70;;;no;5;
370;luvdisc;humilau-city-area;B2/W2;;super-rod;4%;50;70;;;no;5;
370;luvdisc;humilau-city-area;B2/W2;;super-rod;1%;50;70;;;no;5;
370;luvdisc;humilau-city-area;B2/W2;;super-rod-spots;40%;40;60;;;no;5;
370;luvdisc;seaside-cave-1f;B2/W2;;super-rod;40%;40;60;;;no;5;
370;luvdisc;seaside-cave-1f;B2/W2;;super-rod;15%;50;70;;;no;5;
370;luvdisc;seaside-cave-1f;B2/W2;;super-rod;4%;50;70;;;no;5;
370;luvdisc;seaside-cave-1f;B2/W2;;super-rod;1%;50;70;;;no;5;
370;luvdisc;seaside-cave-1f;B2/W2;;super-rod-spots;40%;40;60;;;no;5;
370;luvdisc;unova-route-21-area;B2/W2;;super-rod;40%;40;60;;;no;5;
370;luvdisc;unova-route-21-area;B2/W2;;super-rod;15%;50;70;;;no;5;
370;luvdisc;unova-route-21-area;B2/W2;;super-rod;4%;50;70;;;no;5;
370;luvdisc;unova-route-21-area;B2/W2;;super-rod;1%;50;70;;;no;5;
370;luvdisc;unova-route-21-area;B2/W2;;super-rod-spots;40%;40;60;;;no;5;
371;bagon;no-location;;;;;;;;;no;5;
372;shelgon;no-location;;;;;;;level-up;min_level:30;no;5;
373;salamence;no-location;;;;;;;level-up;min_level:50;no;5;
374;beldum;no-location;;;;;;;;;no;5;
375;metang;giant-chasm-forest;B/W;;walk;5%;53;53;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B/W;;walk;4%;55;55;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B/W;;walk;1%;55;55;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B/W;;dark-grass;5%;63;63;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B/W;;dark-grass;4%;65;65;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B/W;;dark-grass;1%;65;65;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B2/W2;;dark-grass;5%;50;50;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B2/W2;;dark-grass;4%;52;52;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B2/W2;;dark-grass;1%;52;52;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B2/W2;;walk;5%;45;45;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B2/W2;;walk;4%;47;47;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest;B2/W2;;walk;1%;47;47;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest-cave;B2/W2;;dark-grass;5%;50;50;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest-cave;B2/W2;;dark-grass;4%;52;52;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest-cave;B2/W2;;dark-grass;1%;52;52;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest-cave;B2/W2;;walk;5%;45;45;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest-cave;B2/W2;;walk;4%;47;47;level-up;min_level:20;no;5;
375;metang;giant-chasm-forest-cave;B2/W2;;walk;1%;47;47;level-up;min_level:20;no;5;
376;metagross;giant-chasm-forest;B/W;;grass-spots;4%;55;55;level-up;min_level:45;no;5;
376;metagross;giant-chasm-forest;B/W;;grass-spots;1%;55;55;level-up;min_level:45;no;5;
376;metagross;giant-chasm-forest;B2/W2;;grass-spots;4%;47;47;level-up;min_level:45;no;5;
376;metagross;giant-chasm-forest;B2/W2;;grass-spots;1%;47;47;level-up;min_level:45;no;5;
376;metagross;giant-chasm-forest-cave;B2/W2;;grass-spots;4%;47;47;level-up;min_level:45;no;5;
376;metagross;giant-chasm-forest-cave;B2/W2;;grass-spots;1%;47;47;level-up;min_level:45;no;5;
377;regirock;no-location;;;;;;;;;no;5;
378;regice;no-location;;;;;;;;;no;5;
379;registeel;no-location;;;;;;;;;no;5;
380;latias;no-location;;;;;;;;;no;5;
381;latios;no-location;;;;;;;;;no;5;
382;kyogre;no-location;;;;;;;;;no;5;
383;groudon;no-location;;;;;;;;;no;5;
384;rayquaza;no-location;;;;;;;;;no;5;
385;jirachi;no-location;;;;;;;;;no;5;
386;deoxys-normal;no-location;;;;;;;;;no;5;
387;turtwig;no-location;;;;;;;;;no;5;
388;grotle;no-location;;;;;;;level-up;min_level:18;no;5;
389;torterra;no-location;;;;;;;level-up;min_level:32;no;5;
390;chimchar;no-location;;;;;;;;;no;5;
391;monferno;no-location;;;;;;;level-up;min_level:14;no;5;
392;infernape;no-location;;;;;;;level-up;min_level:36;no;5;
393;piplup;no-location;;;;;;;;;no;5;
394;prinplup;no-location;;;;;;;level-up;min_level:16;no;5;
395;empoleon;no-location;;;;;;;level-up;min_level:36;no;5;
396;starly;no-location;;;;;;;;;no;5;
397;staravia;no-location;;;;;;;level-up;min_level:14;no;5;
398;staraptor;no-location;;;;;;;level-up;min_level:34;no;5;
399;bidoof;no-location;;;;;;;;;no;5;
400;bibarel;village-bridge-area;B/W;;walk;20%;47;47;level-up;min_level:15;no;5;
400;bibarel;village-bridge-area;B/W;;walk;5%;49;49;level-up;min_level:15;no;5;
400;bibarel;village-bridge-area;B/W;;dark-grass;20%;57;57;level-up;min_level:15;no;5;
400;bibarel;village-bridge-area;B/W;;dark-grass;5%;59;59;level-up;min_level:15;no;5;
401;kricketot;no-location;;;;;;;;;no;5;
402;kricketune;dreamyard-area;B/W;;dark-grass;5%;48;48;level-up;min_level:10;no;5;
402;kricketune;dreamyard-area;B/W;;dark-grass;4%;50;50;level-up;min_level:10;no;5;
402;kricketune;dreamyard-area;B/W;;dark-grass;1%;50;50;level-up;min_level:10;no;5;
402;kricketune;dreamyard-b1f;B/W;;dark-grass;20%;47;47;level-up;min_level:10;no;5;
402;kricketune;dreamyard-b1f;B/W;;dark-grass;10%;48;48;level-up;min_level:10;no;5;
402;kricketune;dreamyard-b1f;B/W;;dark-grass;4%;50;50;level-up;min_level:10;no;5;
402;kricketune;dreamyard-b1f;B/W;;dark-grass;1%;50;50;level-up;min_level:10;no;5;
403;shinx;no-location;;;;;;;;;no;5;
404;luxio;no-location;;;;;;;level-up;min_level:15;no;5;
405;luxray;no-location;;;;;;;level-up;min_level:30;no;5;
406;budew;no-location;;;;;;;;;yes;5;
407;roserade;unova-route-12-area;B2/W2;;grass-spots;4%;38;38;use-item;item:shiny-stone;no;5;
407;roserade;unova-route-12-area;B2/W2;;grass-spots;1%;38;38;use-item;item:shiny-stone;no;5;
407;roserade;lostlorn-forest-area;B2/W2;;grass-spots;5%;24;24;use-item;item:shiny-stone;no;5;
407;roserade;unova-victory-road-2-unknown-area-72;B2/W2;;grass-spots;4%;50;50;use-item;item:shiny-stone;no;5;
407;roserade;unova-victory-road-2-unknown-area-72;B2/W2;;grass-spots;1%;50;50;use-item;item:shiny-stone;no;5;
408;cranidos;no-location;;;;;;;;;no;5;
409;rampardos;no-location;;;;;;;level-up;min_level:30;no;5;
410;shieldon;no-location;;;;;;;;;no;5;
411;bastiodon;no-location;;;;;;;level-up;min_level:30;no;5;
412;burmy;no-location;;;;;;;;;no;5;
413;wormadam-plant;no-location;;;;;;;level-up;gender:1/min_level:20;no;5;
414;mothim;no-location;;;;;;;level-up;gender:2/min_level:20;no;5;
415;combee;unova-route-12-area;B/W;;walk;20%;47;47;;;no;5;
415;combee;unova-route-12-area;B/W;;dark-grass;20%;57;57;;;no;5;
415;combee;unova-route-12-area;B2/W2;;dark-grass;20%;39;39;;;no;5;
415;combee;unova-route-12-area;B2/W2;;walk;20%;35;35;;;no;5;
415;combee;lostlorn-forest-area;B2/W2;;dark-grass;10%;24;24;;;no;5;
415;combee;lostlorn-forest-area;B2/W2;;walk;10%;22;22;;;no;5;
416;vespiquen;unova-route-12-area;B/W;;grass-spots;4%;50;50;level-up;gender:1/min_level:21;no;5;
416;vespiquen;unova-route-12-area;B/W;;grass-spots;1%;50;50;level-up;gender:1/min_level:21;no;5;
416;vespiquen;unova-route-12-area;B2/W2;;grass-spots;4%;38;38;level-up;gender:1/min_level:21;no;5;
416;vespiquen;unova-route-12-area;B2/W2;;grass-spots;1%;38;38;level-up;gender:1/min_level:21;no;5;
416;vespiquen;lostlorn-forest-area;B2/W2;;grass-spots;5%;24;24;level-up;gender:1/min_level:21;no;5;
417;pachirisu;no-location;;;;;;;;;no;5;
418;buizel;unova-route-11-area;B/W;;surf;30%;25;55;;;no;5;
418;buizel;unova-route-11-area;B/W;;surf-spots;60%;25;60;;;no;5;
418;buizel;unova-route-11-area;B2/W2;;surf;30%;25;40;;;no;5;
418;buizel;unova-route-11-area;B2/W2;;surf-spots;60%;25;40;;;no;5;
418;buizel;unova-route-14-area;B/W;;surf;30%;25;55;;;no;5;
418;buizel;unova-route-14-area;B/W;;surf-spots;60%;25;60;;;no;5;
418;buizel;unova-route-14-area;B2;;surf;30%;15;35;;;no;5;
418;buizel;unova-route-14-area;B2;;surf-spots;60%;15;40;;;no;5;
418;buizel;unova-route-14-area;W2;;surf;30%;25;40;;;no;5;
418;buizel;unova-route-14-area;W2;;surf-spots;60%;25;40;;;no;5;
418;buizel;lostlorn-forest-area;B2/W2;;surf;30%;10;25;;;no;5;
418;buizel;lostlorn-forest-area;B2/W2;;surf-spots;60%;10;30;;;no;5;
418;buizel;unova-victory-road-2-unknown-area-73;B2/W2;;surf;30%;35;50;;;no;5;
418;buizel;unova-victory-road-2-unknown-area-73;B2/W2;;surf-spots;60%;35;50;;;no;5;
418;buizel;unova-victory-road-2-unknown-area-79;B2/W2;;surf;30%;35;50;;;no;5;
418;buizel;unova-victory-road-2-unknown-area-79;B2/W2;;surf-spots;60%;35;50;;;no;5;
418;buizel;nature-sanctuary-area;B2/W2;;surf;30%;45;60;;;no;5;
418;buizel;nature-sanctuary-area;B2/W2;;surf-spots;60%;45;60;;;no;5;
418;buizel;unova-route-23-area;B2/W2;;surf;30%;40;55;;;no;5;
418;buizel;unova-route-23-area;B2/W2;;surf-spots;60%;40;55;;;no;5;
419;floatzel;unova-route-11-area;B/W;;surf-spots;5%;35;70;level-up;min_level:26;no;5;
419;floatzel;unova-route-11-area;B/W;;surf-spots;4%;35;70;level-up;min_level:26;no;5;
419;floatzel;unova-route-11-area;B/W;;surf-spots;1%;35;70;level-up;min_level:26;no;5;
419;floatzel;unova-route-11-area;B2/W2;;surf-spots;5%;30;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-11-area;B2/W2;;surf-spots;4%;30;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-11-area;B2/W2;;surf-spots;1%;30;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;B/W;;surf-spots;5%;35;70;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;B/W;;surf-spots;4%;35;70;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;B/W;;surf-spots;1%;35;70;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;B2;;surf-spots;5%;25;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;B2;;surf-spots;4%;25;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;B2;;surf-spots;1%;25;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;W2;;surf-spots;5%;30;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;W2;;surf-spots;4%;30;40;level-up;min_level:26;no;5;
419;floatzel;unova-route-14-area;W2;;surf-spots;1%;30;40;level-up;min_level:26;no;5;
419;floatzel;lostlorn-forest-area;B2/W2;;surf-spots;5%;10;30;level-up;min_level:26;no;5;
419;floatzel;lostlorn-forest-area;B2/W2;;surf-spots;4%;10;30;level-up;min_level:26;no;5;
419;floatzel;lostlorn-forest-area;B2/W2;;surf-spots;1%;10;30;level-up;min_level:26;no;5;
419;floatzel;unova-victory-road-2-unknown-area-73;B2/W2;;surf-spots;5%;40;50;level-up;min_level:26;no;5;
419;floatzel;unova-victory-road-2-unknown-area-73;B2/W2;;surf-spots;4%;40;50;level-up;min_level:26;no;5;
419;floatzel;unova-victory-road-2-unknown-area-73;B2/W2;;surf-spots;1%;40;50;level-up;min_level:26;no;5;
419;floatzel;unova-victory-road-2-unknown-area-79;B2/W2;;surf-spots;5%;40;50;level-up;min_level:26;no;5;
419;floatzel;unova-victory-road-2-unknown-area-79;B2/W2;;surf-spots;4%;40;50;level-up;min_level:26;no;5;
419;floatzel;unova-victory-road-2-unknown-area-79;B2/W2;;surf-spots;1%;40;50;level-up;min_level:26;no;5;
419;floatzel;nature-sanctuary-area;B2/W2;;surf-spots;4%;50;60;level-up;min_level:26;no;5;
419;floatzel;nature-sanctuary-area;B2/W2;;surf-spots;1%;50;60;level-up;min_level:26;no;5;
419;floatzel;unova-route-23-area;B2/W2;;surf-spots;5%;45;55;level-up;min_level:26;no;5;
419;floatzel;unova-route-23-area;B2/W2;;surf-spots;4%;45;55;level-up;min_level:26;no;5;
419;floatzel;unova-route-23-area;B2/W2;;surf-spots;1%;45;55;level-up;min_level:26;no;5;
420;cherubi;no-location;;;;;;;;;no;5;
421;cherrim;unova-route-12-area;B/W;;walk;10%;48;48;level-up;min_level:25;no;5;
421;cherrim;unova-route-12-area;B/W;;dark-grass;10%;58;58;level-up;min_level:25;no;5;
422;shellos;no-location;;;;;;;;;no;5;
423;gastrodon;no-location;;;;;;;level-up;min_level:30;no;5;
424;ambipom;no-location;;;;;;;level-up;known_move:double-hit;no;5;
425;drifloon;no-location;;;;;;;;;no;5;
426;drifblim;giant-chasm-outside;B/W;;walk;10%;49;49;level-up;min_level:28;no;5;
