id;name;location;version;conditions;method;chance;minLvl;maxLvl;trigger;evolution_method;baby;generation;
577;solosis;unova-route-16-area;W;;dark-grass;20;22;22;;;no;5;
577;solosis;unova-route-16-area;W;;dark-grass;5;23;23;;;no;5;
577;solosis;unova-route-16-area;W;;dark-grass;4;24;24;;;no;5;
577;solosis;unova-route-16-area;W;;dark-grass;1;25;25;;;no;5;
577;solosis;unova-route-16-area;W2;;dark-grass;20;23;23;;;no;5;
577;solosis;unova-route-16-area;W2;;dark-grass;5;24;24;;;no;5;
577;solosis;unova-route-16-area;W2;;dark-grass;4;25;25;;;no;5;
577;solosis;unova-route-16-area;W2;;dark-grass;1;26;26;;;no;5;
577;solosis;unova-route-16-area;W2;;walk;20;21;21;;;no;5;
577;solosis;unova-route-16-area;W2;;walk;5;22;22;;;no;5;
577;solosis;unova-route-16-area;W2;;walk;4;23;23;;;no;5;
577;solosis;unova-route-16-area;W2;;walk;1;24;24;;;no;5;
577;solosis;strange-house-1f;W2;;walk;20;31;31;;;no;5;
577;solosis;strange-house-b1f;W2;;walk;20;31;31;;;no;5;
578;duosion;unova-route-9-area;W;;walk;20;31;31;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W;;walk;5;32;32;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W;;walk;4;33;33;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W;;walk;1;34;34;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W;;dark-grass;20;36;36;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W;;dark-grass;5;37;37;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W;;dark-grass;4;38;38;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W;;dark-grass;1;39;39;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W2;;dark-grass;20;41;41;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W2;;dark-grass;4;43;43;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W2;;dark-grass;1;43;43;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W2;;walk;20;37;37;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W2;;walk;4;39;39;level-up;min_level:32;no;5;
578;duosion;unova-route-9-area;W2;;walk;1;39;39;level-up;min_level:32;no;5;
578;duosion;strange-house-1f;W2;;walk;4;34;34;level-up;min_level:32;no;5;
578;duosion;strange-house-1f;W2;;walk;1;34;34;level-up;min_level:32;no;5;
578;duosion;strange-house-b1f;W2;;walk;10;33;33;level-up;min_level:32;no;5;
578;duosion;strange-house-b1f;W2;;walk;4;34;34;level-up;min_level:32;no;5;
578;duosion;strange-house-b1f;W2;;walk;1;34;34;level-up;min_level:32;no;5;
579;reuniclus;unova-route-9-area;W;;grass-spots;4;34;34;level-up;min_level:41;no;5;
579;reuniclus;unova-route-9-area;W;;grass-spots;1;34;34;level-up;min_level:41;no;5;
579;reuniclus;unova-route-9-area;W2;;grass-spots;4;40;40;level-up;min_level:41;no;5;
579;reuniclus;unova-route-9-area;W2;;grass-spots;1;40;40;level-up;min_level:41;no;5;
580;ducklett;driftveil-drawbridge-area;B/B/W/W;;bridge-spots;20;22;22;;;no;5;
580;ducklett;driftveil-drawbridge-area;B/B/W/W;;bridge-spots;10;23;23;;;no;5;
580;ducklett;driftveil-drawbridge-area;B/B/W/W/B2/B2/W2/W2;;bridge-spots;10;24;24;;;no;5;
580;ducklett;driftveil-drawbridge-area;B/B/W/W/B2/W2;;bridge-spots;5;25;25;;;no;5;
580;ducklett;driftveil-drawbridge-area;B/B/W/W;;bridge-spots;4;25;25;;;no;5;
580;ducklett;driftveil-drawbridge-area;B/B/W/W;;bridge-spots;1;25;25;;;no;5;
580;ducklett;driftveil-drawbridge-area;B2/B2/W2/W2;;bridge-spots;20;23;23;;;no;5;
580;ducklett;driftveil-drawbridge-area;B2/B2/W2/W2;;bridge-spots;10;25;25;;;no;5;
580;ducklett;driftveil-drawbridge-area;B2/W2;;bridge-spots;5;26;26;;;no;5;
580;ducklett;driftveil-drawbridge-area;B2/B2/W2/W2;;bridge-spots;4;26;26;;;no;5;
580;ducklett;driftveil-drawbridge-area;B2/B2/W2/W2;;bridge-spots;1;26;26;;;no;5;
581;swanna;marvelous-bridge-area;B/B/W/W;;bridge-spots;20;47;47;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B/B/W/W;;bridge-spots;10;48;48;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B/B/W/W;;bridge-spots;10;49;49;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B/B/W/W;;bridge-spots;5;50;50;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B/B/W/W;;bridge-spots;4;50;50;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B/B/W/W;;bridge-spots;1;50;50;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B2/B2/W2/W2;;bridge-spots;20;54;54;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B2/B2/W2/W2;;bridge-spots;10;55;55;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B2/B2/W2/W2;;bridge-spots;10;56;56;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B2/B2/W2/W2;;bridge-spots;5;57;57;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B2/B2/W2/W2;;bridge-spots;4;57;57;level-up;min_level:35;no;5;
581;swanna;marvelous-bridge-area;B2/B2/W2/W2;;bridge-spots;1;57;57;level-up;min_level:35;no;5;
582;vanillite;cold-storage-area;B/W;;walk;10;20;20;;;no;5;
582;vanillite;cold-storage-area;B/W;;walk;10;21;21;;;no;5;
582;vanillite;cold-storage-area;B/W;;walk;5;22;22;;;no;5;
582;vanillite;cold-storage-area;B/W;;walk;4;23;23;;;no;5;
582;vanillite;cold-storage-area;B/W;;walk;1;23;23;;;no;5;
582;vanillite;cold-storage-area;B/W;;dark-grass;10;24;24;;;no;5;
582;vanillite;cold-storage-area;B/W;;dark-grass;10;25;25;;;no;5;
582;vanillite;cold-storage-area;B/W;;dark-grass;5;26;26;;;no;5;
582;vanillite;cold-storage-area;B/W;;dark-grass;4;27;27;;;no;5;
582;vanillite;cold-storage-area;B/W;;dark-grass;1;27;27;;;no;5;
582;vanillite;dragonspiral-tower-entrance;B/W;season-winter;walk;20;31;31;;;no;5;
582;vanillite;dragonspiral-tower-entrance;B/W;season-winter;walk;5;31;31;;;no;5;
582;vanillite;dragonspiral-tower-entrance;B/W;season-winter;walk;4;32;32;;;no;5;
582;vanillite;dragonspiral-tower-entrance;B/W;season-winter;walk;1;33;33;;;no;5;
582;vanillite;dragonspiral-tower-outside;B/W;season-winter;walk;20;31;31;;;no;5;
582;vanillite;dragonspiral-tower-outside;B/W;season-winter;walk;5;32;32;;;no;5;
582;vanillite;dragonspiral-tower-outside;B/W;season-winter;walk;4;32;32;;;no;5;
582;vanillite;dragonspiral-tower-outside;B/W;season-winter;walk;1;33;33;;;no;5;
582;vanillite;unova-route-6-area;B/W;season-winter;walk;10;23;23;;;no;5;
582;vanillite;unova-route-6-area;B/W;season-winter;walk;4;25;25;;;no;5;
582;vanillite;unova-route-6-area;B/W;season-winter;walk;1;25;25;;;no;5;
582;vanillite;unova-route-6-area;B/W;season-winter;dark-grass;10;27;27;;;no;5;
582;vanillite;unova-route-6-area;B/W;season-winter;dark-grass;4;29;29;;;no;5;
582;vanillite;unova-route-6-area;B/W;season-winter;dark-grass;1;29;29;;;no;5;
583;vanillish;dragonspiral-tower-entrance;B/W;season-winter;dark-grass;20;35;35;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-entrance;B/W;season-winter;dark-grass;5;35;35;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-entrance;B/W;season-winter;dark-grass;4;36;36;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-entrance;B/W;season-winter;dark-grass;1;37;37;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-entrance;B2/W2;season-winter;dark-grass;20;63;63;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-entrance;B2/W2;season-winter;dark-grass;5;65;65;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-entrance;B2/W2;season-winter;walk;20;55;55;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-entrance;B2/W2;season-winter;walk;5;57;57;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B/W;season-winter;dark-grass;20;35;35;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B/W;season-winter;dark-grass;5;36;36;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B/W;season-winter;dark-grass;4;36;36;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B/W;season-winter;dark-grass;1;37;37;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B2/W2;season-winter;dark-grass;20;63;63;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B2/W2;season-winter;dark-grass;5;65;65;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B2/W2;season-winter;walk;20;55;55;level-up;min_level:35;no;5;
583;vanillish;dragonspiral-tower-outside;B2/W2;season-winter;walk;5;57;57;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-outside;B2/W2;;dark-grass;5;50;50;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-outside;B2/W2;;dark-grass;4;52;52;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-outside;B2/W2;;dark-grass;1;52;52;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-outside;B2/W2;;walk;5;45;45;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-outside;B2/W2;;walk;4;47;47;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-outside;B2/W2;;walk;1;47;47;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-area;B2/W2;;walk;10;45;45;level-up;min_level:35;no;5;
583;vanillish;giant-chasm-area;B2/W2;;walk;5;47;47;level-up;min_level:35;no;5;
584;vanilluxe;dragonspiral-tower-entrance;B2/W2;season-winter;grass-spots;4;58;58;level-up;min_level:47;no;5;
584;vanilluxe;dragonspiral-tower-entrance;B2/W2;season-winter;grass-spots;1;58;58;level-up;min_level:47;no;5;
584;vanilluxe;dragonspiral-tower-outside;B2/W2;season-winter;grass-spots;4;57;57;level-up;min_level:47;no;5;
584;vanilluxe;dragonspiral-tower-outside;B2/W2;season-winter;grass-spots;1;57;57;level-up;min_level:47;no;5;
584;vanilluxe;giant-chasm-outside;B2/W2;;grass-spots;4;47;47;level-up;min_level:47;no;5;
584;vanilluxe;giant-chasm-outside;B2/W2;;grass-spots;1;47;47;level-up;min_level:47;no;5;
585;deerling;dragonspiral-tower-entrance;B/B/B/W/W/W;season-spring;walk;20;31;31;;;no;5;
585;deerling;dragonspiral-tower-entrance;B/W;season-winter;walk;20;30;30;;;no;5;
585;deerling;dragonspiral-tower-entrance;B/W;;walk;10;32;32;;;no;5;
585;deerling;dragonspiral-tower-outside;B/W;;walk;20;30;30;;;no;5;
585;deerling;dragonspiral-tower-outside;B/W;;walk;10;32;32;;;no;5;
585;deerling;unova-route-6-area;B/W;;walk;20;22;22;;;no;5;
585;deerling;unova-route-6-area;B/W;;walk;10;23;23;;;no;5;
585;deerling;unova-route-6-area;B/W;;walk;5;24;24;;;no;5;
585;deerling;unova-route-6-area;B/W/B2/W2;;dark-grass;20;26;26;;;no;5;
585;deerling;unova-route-6-area;B/W;;dark-grass;10;27;27;;;no;5;
585;deerling;unova-route-6-area;B/W;;dark-grass;5;28;28;;;no;5;
585;deerling;unova-route-6-area;B2/W2;;dark-grass;10;28;28;;;no;5;
585;deerling;unova-route-6-area;B2/W2;;walk;20;23;23;;;no;5;
585;deerling;unova-route-6-area;B2/W2;;walk;10;25;25;;;no;5;
585;deerling;unova-route-7-area;B/W;;walk;20;26;26;;;no;5;
585;deerling;unova-route-7-area;B/W;;dark-grass;20;30;30;;;no;5;
585;deerling;unova-route-7-area;B2/W2;;dark-grass;20;33;33;;;no;5;
585;deerling;unova-route-7-area;B2/W2;;walk;20;30;30;;;no;5;
585;deerling;unova-route-6-weather-institute;B2/W2;;gift;100;30;30;;;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B/W;season-winter;dark-grass;20;34;34;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B/W;season-winter;dark-grass;10;36;36;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B2/W2;season-winter;dark-grass;20;63;63;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B2/W2;season-winter;dark-grass;10;65;65;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B2/W2;;walk;20;55;55;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B2/W2;;walk;10;57;57;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B2/B2/B2/W2/W2/W2;season-spring;walk;4;58;58;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-entrance;B2/B2/B2/W2/W2/W2;season-spring;walk;1;58;58;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B/W;;dark-grass;20;34;34;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B/W;;dark-grass;10;36;36;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/W2;;dark-grass;20;63;63;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/W2;;dark-grass;10;65;65;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/B2/B2/W2/W2/W2;season-spring;dark-grass;4;66;66;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/B2/B2/W2/W2/W2;season-spring;dark-grass;1;66;66;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/W2;;walk;20;55;55;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/W2;;walk;10;57;57;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/B2/B2/W2/W2/W2;season-spring;walk;4;58;58;level-up;min_level:34;no;5;
586;sawsbuck;dragonspiral-tower-outside;B2/B2/B2/W2/W2/W2;season-spring;walk;1;58;58;level-up;min_level:34;no;5;
587;emolga;dragonspiral-tower-entrance;B/W;;grass-spots;10;31;31;;;no;5;
587;emolga;dragonspiral-tower-entrance;B2/W2;;grass-spots;10;56;56;;;no;5;
587;emolga;dragonspiral-tower-outside;B/W;;grass-spots;10;31;31;;;no;5;
587;emolga;dragonspiral-tower-outside;B2/W2;;grass-spots;10;56;56;;;no;5;
587;emolga;giant-chasm-outside;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;village-bridge-area;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;village-bridge-area;B2/W2;;grass-spots;10;37;37;;;no;5;
587;emolga;unova-route-5-area;B/W;;grass-spots;10;20;20;;;no;5;
587;emolga;unova-route-5-area;B2/W2;;grass-spots;10;22;22;;;no;5;
587;emolga;unova-route-6-area;B/W;;grass-spots;10;23;23;;;no;5;
587;emolga;unova-route-6-area;B/W/B2/W2;;grass-spots;10;25;25;;;no;5;
587;emolga;unova-route-6-area;B2/W2;;grass-spots;10;24;24;;;no;5;
587;emolga;unova-route-7-area;B/W;;grass-spots;10;27;27;;;no;5;
587;emolga;unova-route-7-area;B2/W2;;grass-spots;10;31;31;;;no;5;
587;emolga;unova-route-9-area;B/W;;grass-spots;10;32;32;;;no;5;
587;emolga;unova-route-9-area;B2/W2;;grass-spots;10;38;38;;;no;5;
587;emolga;unova-route-10-area;B/W;;grass-spots;10;34;34;;;no;5;
587;emolga;unova-route-10-victory-road-gate;B/W;;grass-spots;10;34;34;;;no;5;
587;emolga;unova-route-11-area;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;unova-route-11-area;B2/W2;;grass-spots;10;37;37;;;no;5;
587;emolga;unova-route-12-area;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;unova-route-12-area;B2/W2;;grass-spots;10;36;36;;;no;5;
587;emolga;unova-route-13-area;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;unova-route-13-area;B2/W2;;grass-spots;10;35;35;;;no;5;
587;emolga;unova-route-14-area;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;unova-route-14-area;B2/W2;;grass-spots;10;34;34;;;no;5;
587;emolga;abundant-shrine-area;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;abundant-shrine-area;B2/W2;;grass-spots;10;34;34;;;no;5;
587;emolga;unova-route-15-area;B/W;;grass-spots;10;48;48;;;no;5;
587;emolga;unova-route-15-area;B2/W2;;grass-spots;10;55;55;;;no;5;
587;emolga;unova-route-16-area;B/W;;grass-spots;10;20;20;;;no;5;
587;emolga;unova-route-16-area;B2/W2;;grass-spots;10;22;22;;;no;5;
587;emolga;lostlorn-forest-area;B/W;;grass-spots;10;20;20;;;no;5;
587;emolga;lostlorn-forest-area;B2/W2;;grass-spots;10;22;22;;;no;5;
587;emolga;unova-route-22-area;B2/W2;;grass-spots;10;40;40;;;no;5;
587;emolga;unova-route-23-area;B2/W2;;grass-spots;10;49;49;;;no;5;
588;karrablast;icirrus-city-area;B2/B2/B2;season-spring;walk;4;57;57;;;no;5;
588;karrablast;icirrus-city-area;B2/B2/B2;season-spring;walk;1;57;57;;;no;5;
588;karrablast;icirrus-city-area;W2/W2/W2;season-spring;walk;20;54;54;;;no;5;
588;karrablast;unova-route-6-area;B/W;;walk;20;22;22;;;no;5;
588;karrablast;unova-route-6-area;B/W;;walk;5;24;24;;;no;5;
588;karrablast;unova-route-6-area;B/W/W2;;dark-grass;20;26;26;;;no;5;
588;karrablast;unova-route-6-area;B/W;;dark-grass;5;28;28;;;no;5;
588;karrablast;unova-route-6-area;B2;;dark-grass;5;26;26;;;no;5;
588;karrablast;unova-route-6-area;B2;;walk;5;23;23;;;no;5;
588;karrablast;unova-route-6-area;W2;;dark-grass;4;29;29;;;no;5;
588;karrablast;unova-route-6-area;W2;;dark-grass;1;29;29;;;no;5;
588;karrablast;unova-route-6-area;W2;;walk;20;23;23;;;no;5;
588;karrablast;unova-route-6-area;W2;;walk;4;26;26;;;no;5;
588;karrablast;unova-route-6-area;W2;;walk;1;26;26;;;no;5;
588;karrablast;unova-route-8-area;B2/B2/B2;season-spring;walk;4;57;57;;;no;5;
588;karrablast;unova-route-8-area;B2/B2/B2;season-spring;walk;1;57;57;;;no;5;
588;karrablast;unova-route-8-area;W2/W2/W2;season-spring;walk;20;54;54;;;no;5;
588;karrablast;moor-of-icirrus-area;B2/B2/B2;season-spring;walk;4;57;57;;;no;5;
588;karrablast;moor-of-icirrus-area;B2/B2/B2;season-spring;walk;1;57;57;;;no;5;
588;karrablast;moor-of-icirrus-area;W2/W2/W2;season-spring;walk;20;54;54;;;no;5;
588;karrablast;unova-route-11-area;B/W;;walk;5;49;49;;;no;5;
588;karrablast;unova-route-11-area;B/W;;dark-grass;5;59;59;;;no;5;
588;karrablast;unova-route-11-area;B2;;dark-grass;5;40;40;;;no;5;
588;karrablast;unova-route-11-area;B2;;walk;5;36;36;;;no;5;
588;karrablast;unova-route-11-area;W2;;dark-grass;20;40;40;;;no;5;
588;karrablast;unova-route-11-area;W2;;dark-grass;4;43;43;;;no;5;
588;karrablast;unova-route-11-area;W2;;dark-grass;1;43;43;;;no;5;
588;karrablast;unova-route-11-area;W2;;walk;20;36;36;;;no;5;
588;karrablast;unova-route-11-area;W2;;walk;4;39;39;;;no;5;
588;karrablast;unova-route-11-area;W2;;walk;1;39;39;;;no;5;
589;escavalier;no-location;;;;;;;trade;trade_species:shelmet;no;5;
590;foongus;unova-route-6-area;B/W;;walk;10;23;23;;;no;5;
590;foongus;unova-route-6-area;B/W;;walk;4;25;25;;;no;5;
590;foongus;unova-route-6-area;B/W;;walk;1;25;25;;;no;5;
590;foongus;unova-route-6-area;B/W;;dark-grass;10;27;27;;;no;5;
590;foongus;unova-route-6-area;B/W;;dark-grass;4;29;29;;;no;5;
590;foongus;unova-route-6-area;B/W;;dark-grass;1;29;29;;;no;5;
590;foongus;unova-route-6-area;B2/W2;;dark-grass;10;29;29;;;no;5;
590;foongus;unova-route-6-area;B2/W2;;walk;10;26;26;;;no;5;
590;foongus;unova-route-7-area;B/W;;walk;5;27;27;;;no;5;
590;foongus;unova-route-7-area;B/W;;walk;4;29;29;;;no;5;
590;foongus;unova-route-7-area;B/W;;walk;1;29;29;;;no;5;
590;foongus;unova-route-7-area;B/W;;dark-grass;5;31;31;;;no;5;
590;foongus;unova-route-7-area;B/W;;dark-grass;4;33;33;;;no;5;
590;foongus;unova-route-7-area;B/W;;dark-grass;1;33;33;;;no;5;
590;foongus;unova-route-7-area;B2/W2;;dark-grass;4;36;36;;;no;5;
590;foongus;unova-route-7-area;B2/W2;;dark-grass;1;36;36;;;no;5;
590;foongus;unova-route-7-area;B2/W2;;walk;4;33;33;;;no;5;
590;foongus;unova-route-7-area;B2/W2;;walk;1;33;33;;;no;5;
590;foongus;unova-route-10-area;B/W;;walk;5;34;34;;;no;5;
590;foongus;unova-route-10-area;B/W;;walk;4;34;34;;;no;5;
590;foongus;unova-route-10-area;B/W;;walk;1;35;35;;;no;5;
590;foongus;unova-route-10-victory-road-gate;B/W;;walk;5;33;33;;;no;5;
590;foongus;unova-route-10-victory-road-gate;B/W;;walk;4;34;34;;;no;5;
590;foongus;unova-route-10-victory-road-gate;B/W;;walk;1;35;35;;;no;5;
591;amoonguss;unova-route-10-area;B/W;;dark-grass;5;39;39;level-up;min_level:39;no;5;
591;amoonguss;unova-route-10-area;B/W;;dark-grass;4;39;39;level-up;min_level:39;no;5;
591;amoonguss;unova-route-10-area;B/W;;dark-grass;1;40;40;level-up;min_level:39;no;5;
591;amoonguss;unova-route-10-victory-road-gate;B/W;;dark-grass;5;38;38;level-up;min_level:39;no;5;
591;amoonguss;unova-route-10-victory-road-gate;B/W;;dark-grass;4;39;39;level-up;min_level:39;no;5;
591;amoonguss;unova-route-10-victory-road-gate;B/W;;dark-grass;1;40;40;level-up;min_level:39;no;5;
591;amoonguss;unova-route-11-area;B/W;;walk;10;48;48;level-up;min_level:39;no;5;
591;amoonguss;unova-route-11-area;B/W;;dark-grass;10;58;58;level-up;min_level:39;no;5;
591;amoonguss;unova-route-11-area;B2/W2;;dark-grass;5;41;41;level-up;min_level:39;no;5;
591;amoonguss;unova-route-11-area;B2/W2;;walk;5;37;37;level-up;min_level:39;no;5;
591;amoonguss;unova-route-22-area;B2/W2;;dark-grass;20;44;44;level-up;min_level:39;no;5;
591;amoonguss;unova-route-22-area;B2/W2;;walk;20;39;39;level-up;min_level:39;no;5;
591;amoonguss;unova-route-23-area;B2/W2;;dark-grass;10;54;54;level-up;min_level:39;no;5;
591;amoonguss;unova-route-23-area;B2/W2;;walk;10;49;49;level-up;min_level:39;no;5;
592;frillish;driftveil-city-area;B/W;;surf;60;10;25;;;no;5;
592;frillish;driftveil-city-area;B/W;;surf;30;10;25;;;no;5;
592;frillish;driftveil-city-area;B/W;;surf;5;10;25;;;no;5;
592;frillish;driftveil-city-area;B/W;;surf;4;10;25;;;no;5;
592;frillish;driftveil-city-area;B/W;;surf;1;10;25;;;no;5;
592;frillish;p2-laboratory-area;B/W;;surf;60;5;15;;;no;5;
592;frillish;p2-laboratory-area;B/W;;surf;30;5;15;;;no;5;
592;frillish;p2-laboratory-area;B/W;;surf;5;5;15;;;no;5;
592;frillish;p2-laboratory-area;B/W;;surf;4;5;15;;;no;5;
592;frillish;p2-laboratory-area;B/W;;surf;1;5;15;;;no;5;
592;frillish;p2-laboratory-area;B2/W2;;surf;60;45;60;;;no;5;
592;frillish;p2-laboratory-area;B2/W2;;surf;30;45;60;;;no;5;
592;frillish;p2-laboratory-area;B2/W2;;surf;5;50;60;;;no;5;
592;frillish;p2-laboratory-area;B2/W2;;surf;4;50;60;;;no;5;
592;frillish;p2-laboratory-area;B2/W2;;surf;1;50;60;;;no;5;
592;frillish;undella-bay-area;B2/W2;;surf;60;25;40;;;no;5;
592;frillish;undella-bay-area;B2/W2;;surf;4;30;40;;;no;5;
592;frillish;undella-bay-area;B2/W2;;surf;1;30;40;;;no;5;
592;frillish;unova-route-4-area;B/W/B2/W2;;surf;60;5;15;;;no;5;
592;frillish;unova-route-4-area;B/W/B2/W2;;surf;30;5;15;;;no;5;
592;frillish;unova-route-4-area;B/W/B2/W2;;surf;5;5;15;;;no;5;
592;frillish;unova-route-4-area;B/W/B2/W2;;surf;4;5;15;;;no;5;
592;frillish;unova-route-4-area;B/W/B2/W2;;surf;1;5;15;;;no;5;
592;frillish;unova-route-13-area;B2/W2;;surf;60;25;40;;;no;5;
592;frillish;unova-route-13-area;B2/W2;;surf;4;30;40;;;no;5;
592;frillish;unova-route-13-area;B2/W2;;surf;1;30;40;;;no;5;
592;frillish;unova-route-18-area;B/W;;surf;60;5;15;;;no;5;
592;frillish;unova-route-18-area;B/W;;surf;30;5;15;;;no;5;
592;frillish;unova-route-18-area;B/W;;surf;5;5;15;;;no;5;
592;frillish;unova-route-18-area;B/W;;surf;4;5;15;;;no;5;
592;frillish;unova-route-18-area;B/W;;surf;1;5;15;;;no;5;
592;frillish;unova-route-18-area;B2/W2;;surf;60;45;60;;;no;5;
592;frillish;unova-route-18-area;B2/W2;;surf;30;45;60;;;no;5;
592;frillish;unova-route-18-area;B2/W2;;surf;5;50;60;;;no;5;
592;frillish;unova-route-18-area;B2/W2;;surf;4;50;60;;;no;5;
592;frillish;unova-route-18-area;B2/W2;;surf;1;50;60;;;no;5;
592;frillish;undella-town-area;B2/W2;;surf;60;25;40;;;no;5;
592;frillish;undella-town-area;B2/W2;;surf;4;30;40;;;no;5;
592;frillish;undella-town-area;B2/W2;;surf;1;30;40;;;no;5;
592;frillish;unova-route-17-area;B/W;;surf;60;5;15;;;no;5;
592;frillish;unova-route-17-area;B/W;;surf;30;5;15;;;no;5;
592;frillish;unova-route-17-area;B/W;;surf;5;5;15;;;no;5;
592;frillish;unova-route-17-area;B/W;;surf;4;5;15;;;no;5;
592;frillish;unova-route-17-area;B/W;;surf;1;5;15;;;no;5;
592;frillish;unova-route-17-area;B2/W2;;surf;60;45;60;;;no;5;
592;frillish;unova-route-17-area;B2/W2;;surf;30;45;60;;;no;5;
592;frillish;unova-route-17-area;B2/W2;;surf;5;50;60;;;no;5;
592;frillish;unova-route-17-area;B2/W2;;surf;4;50;60;;;no;5;
592;frillish;unova-route-17-area;B2/W2;;surf;1;50;60;;;no;5;
592;frillish;virbank-city-area;B2/W2;;surf;60;5;15;;;no;5;
592;frillish;virbank-city-area;B2/W2;;surf;30;5;15;;;no;5;
592;frillish;virbank-city-area;B2/W2;;surf;5;5;15;;;no;5;
592;frillish;virbank-city-area;B2/W2;;surf;4;5;15;;;no;5;
592;frillish;virbank-city-area;B2/W2;;surf;1;5;15;;;no;5;
592;frillish;humilau-city-area;B2/W2;;surf;60;30;45;;;no;5;
592;frillish;humilau-city-area;B2/W2;;surf;4;35;45;;;no;5;
592;frillish;humilau-city-area;B2/W2;;surf;1;35;45;;;no;5;
592;frillish;virbank-complex-outer;B2/W2;;surf;60;5;15;;;no;5;
592;frillish;virbank-complex-outer;B2/W2;;surf;30;5;15;;;no;5;
592;frillish;virbank-complex-outer;B2/W2;;surf;5;5;15;;;no;5;
592;frillish;virbank-complex-outer;B2/W2;;surf;4;5;15;;;no;5;
592;frillish;virbank-complex-outer;B2/W2;;surf;1;5;15;;;no;5;
